id,arrival,start_service,finish,waiting,service
206,243.86904648497642,261.9335335487912,264.999167031023,18.064487063814795,3.0656334822317794
207,244.09184615609672,264.999167031023,265.2862173408863,20.907320874926256,0.28705030986334934
208,245.5706250627093,265.2862173408863,265.87079660757195,19.715592278177013,0.5845792666856133
202,241.1780070221281,256.30170509546724,267.8226515830004,15.123698073339142,11.520946487533145
209,246.84413590214248,265.87079660757195,268.29119224213207,19.026660705429464,2.420395634560139
211,250.47714136457904,268.29119224213207,269.2071274703371,17.81405087755303,0.9159352282050564
210,249.16392470116912,267.8226515830004,269.6686078159583,18.658726881831257,1.845956232957918
213,250.981431363319,269.6686078159583,272.08351188638613,18.687176452639306,2.4149040704278204
214,252.03233991607092,272.08351188638613,273.1479030707842,20.05117197031521,1.0643911843980727
212,250.5446158120264,269.2071274703371,276.1336962022234,18.662511658310734,6.926568731886305
215,252.3047840942385,273.1479030707842,276.32861539889745,20.843118976545696,3.18071232811326
217,253.31672133519245,276.32861539889745,277.33038416648475,23.011894063705,1.0017687675872695
216,252.93243088474273,276.1336962022234,279.5411133622057,23.201265317480676,3.4074171599822938
219,256.67242228316223,279.5411133622057,280.73271508357107,22.868691079043458,1.1916017213653953
220,257.3084054615252,280.73271508357107,281.26929674276414,23.424309622045882,0.5365816591930699
218,253.3985133001162,277.33038416648475,283.0101345581333,23.93187086636854,5.679750391648554
221,257.8362544268588,281.26929674276414,285.072802513258,23.433042315905368,3.8035057704938993
222,260.8435733614068,283.0101345581333,285.0737008513086,22.16656119672649,2.0635662931752865
224,262.10204168003935,285.0737008513086,286.1834548916434,22.971659171269266,1.1097540403347703
225,266.8320837099526,286.1834548916434,287.5986577249203,19.35137118169081,1.4152028332769162
226,267.1630271112408,287.5986577249203,288.72883095817565,20.435630613679507,1.1301732332553323
223,261.2208755253273,285.072802513258,289.547749079439,23.85192698793071,4.474946566180975
228,268.6619822108186,289.547749079439,290.3699753634859,20.88576686862035,0.8222262840469022
229,269.38427220659906,290.3699753634859,292.52927314991825,20.985703156886814,2.1592977864323832
230,270.90173889293067,292.52927314991825,292.67002673786874,21.627534256987587,0.14075358795046458
227,267.9376676440954,288.72883095817565,293.4620694480232,20.791163314080222,4.733238489847556
232,272.2254830305903,293.4620694480232,294.27847636281365,21.23658641743293,0.8164069147904393
231,270.96573759480805,292.67002673786874,294.5607295801194,21.70428914306069,1.8907028422506618
233,272.3378571769549,294.27847636281365,294.8574078475652,21.940619185858736,0.5789314847515237
235,272.911977366607,294.8574078475652,295.70686771467643,21.94543048095818,0.8494598671112433
234,272.53480484076,294.5607295801194,296.6339530681634,22.025924739359425,2.0732234880439844
236,273.03324559274927,295.70686771467643,297.6699080680699,22.673622121927167,1.9630403533934655
238,273.66412278376487,297.6699080680699,298.6371110261907,24.005785284305034,0.9672029581208494
237,273.4871352032818,296.6339530681634,298.95940656013687,23.146817864881598,2.325453491973445
239,274.14000940182837,298.6371110261907,299.4955055214728,24.497101624362358,0.8583944952821019
240,274.94897975743737,298.95940656013687,302.24131919140524,24.0104268026995,3.2819126312683666
241,275.1025544629459,299.4955055214728,305.70836069272946,24.392951058526933,6.212855171256658
243,279.10051662933205,305.70836069272946,305.98209382033747,26.60784406339741,0.27373312760802443
